sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;30-39;White;Divorced;HS-grad;United-States;Private;Transport-moving;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Machine-op-inspct;<=50K
Female;40-49;White;Divorced;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;>50K
Female;40-49;Black;Never-married;HS-grad;United-States;State-gov;Other-service;<=50K
Male;20-29;White;Married-civ-spouse;Some-college;El-Salvador;Private;Sales;<=50K
Male;60-69;White;Married-civ-spouse;Some-college;United-States;Private;Adm-clerical;>50K
Female;10-19;White;Never-married;11th;United-States;Private;Sales;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Craft-repair;<=50K
Male;30-39;White;Divorced;10th;United-States;Private;Craft-repair;<=50K
Male;30-39;White;Married-civ-spouse;11th;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Female;30-39;White;Never-married;HS-grad;United-States;Local-gov;Adm-clerical;<=50K
Female;40-49;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;40-49;White;Divorced;HS-grad;United-States;Private;Tech-support;>50K
Male;40-49;White;Never-married;Bachelors;United-States;Self-emp-inc;Sales;>50K
Male;60-69;White;Married-civ-spouse;11th;United-States;Private;Craft-repair;<=50K
Female;30-39;White;Married-civ-spouse;Prof-school;United-States;Private;Exec-managerial;>50K
Male;60-69;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;50-59;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;>50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Male;50-59;White;Married-civ-spouse;7th-8th;United-States;Self-emp-inc;Craft-repair;>50K
Female;40-49;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;30-39;Black;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Craft-repair;>50K
Male;40-49;White;Separated;Some-college;United-States;Private;Sales;<=50K
Male;20-29;White;Married-civ-spouse;Assoc-voc;United-States;Private;Handlers-cleaners;<=50K
Female;20-29;White;Never-married;HS-grad;Mexico;Private;Other-service;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Farming-fishing;>50K
Male;30-39;White;Never-married;Assoc-voc;United-States;Private;Machine-op-inspct;<=50K
Male;60-69;White;Divorced;7th-8th;United-States;Private;Other-service;<=50K
Female;30-39;Black;Never-married;Some-college;United-States;Federal-gov;Adm-clerical;<=50K
Male;80-89;White;Widowed;HS-grad;United-States;Private;Sales;<=50K
Female;40-49;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;30-39;White;Never-married;Assoc-acdm;United-States;State-gov;Adm-clerical;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;50-59;Black;Widowed;HS-grad;United-States;Private;Other-service;<=50K
Female;20-29;White;Divorced;Assoc-acdm;United-States;Private;Prof-specialty;<=50K
Female;30-39;Asian-Pac-Islander;Never-married;Bachelors;United-States;State-gov;Exec-managerial;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;40-49;Black;Divorced;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;20-29;Black;Never-married;12th;United-States;Local-gov;Other-service;<=50K
Female;20-29;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Transport-moving;>50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;>50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Exec-managerial;>50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;20-29;White;Divorced;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;10-19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;>50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Transport-moving;>50K
Male;60-69;White;Widowed;Bachelors;United-States;Private;Prof-specialty;>50K
Female;40-49;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Female;40-49;White;Divorced;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;20-29;White;Never-married;HS-grad;Mexico;Private;Craft-repair;<=50K
Female;60-69;White;Divorced;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Male;30-39;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;20-29;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;50-59;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;40-49;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;40-49;Black;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;30-39;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Sales;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;>50K
Male;40-49;Asian-Pac-Islander;Married-civ-spouse;Some-college;Philippines;Private;Craft-repair;<=50K
Female;10-19;Black;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Tech-support;<=50K
Female;30-39;White;Widowed;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;30-39;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;50-59;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;40-49;White;Divorced;Some-college;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Exec-managerial;<=50K
Female;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;<=50K
Female;30-39;Black;Never-married;Masters;United-States;State-gov;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;10-19;Asian-Pac-Islander;Never-married;Assoc-voc;United-States;Private;Other-service;<=50K
Female;40-49;White;Divorced;9th;United-States;Private;Handlers-cleaners;<=50K
Female;20-29;White;Never-married;Assoc-acdm;United-States;Private;Prof-specialty;<=50K
Male;80-89;White;Married-civ-spouse;7th-8th;United-States;Private;Handlers-cleaners;<=50K
Male;30-39;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Male;20-29;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;20-29;Black;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Male;10-19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;60-69;Black;Widowed;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;40-49;Other;Never-married;Assoc-acdm;United-States;Private;Adm-clerical;<=50K
Female;30-39;White;Divorced;Assoc-voc;United-States;Private;Prof-specialty;<=50K
Male;10-19;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Male;30-39;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Male;40-49;White;Separated;Masters;United-States;Private;Exec-managerial;>50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Tech-support;<=50K
Female;30-39;White;Never-married;Bachelors;United-States;State-gov;Exec-managerial;<=50K
Female;20-29;Black;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;60-69;White;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;50-59;White;Never-married;HS-grad;United-States;Private;Prof-specialty;<=50K
Male;50-59;White;Divorced;HS-grad;United-States;Self-emp-inc;Exec-managerial;<=50K
Female;70-79;White;Widowed;HS-grad;Cuba;Private;Priv-house-serv;<=50K
Male;30-39;White;Never-married;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Female;20-29;White;Married-AF-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;30-39;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;20-29;White;Separated;HS-grad;United-States;Private;Tech-support;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;30-39;White;Married-civ-spouse;Prof-school;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;30-39;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Male;60-69;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Exec-managerial;>50K
Female;20-29;White;Divorced;HS-grad;United-States;Private;Exec-managerial;<=50K
Female;30-39;Black;Never-married;HS-grad;United-States;State-gov;Other-service;<=50K
Female;20-29;White;Never-married;5th-6th;Mexico;Private;Adm-clerical;<=50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;State-gov;Prof-specialty;>50K
Female;40-49;White;Married-civ-spouse;Assoc-voc;United-States;Private;Adm-clerical;>50K
Male;20-29;White;Never-married;Some-college;United-States;Private;Transport-moving;<=50K
Male;40-49;White;Never-married;Assoc-acdm;United-States;Local-gov;Exec-managerial;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;20-29;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Female;40-49;White;Divorced;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;20-29;White;Married-civ-spouse;Assoc-voc;United-States;Private;Prof-specialty;>50K
Male;20-29;Asian-Pac-Islander;Married-civ-spouse;Masters;China;State-gov;Prof-specialty;<=50K
Male;20-29;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;30-39;White;Divorced;Assoc-acdm;United-States;Private;Exec-managerial;>50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Protective-serv;<=50K
Male;30-39;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;30-39;White;Never-married;Bachelors;United-States;State-gov;Adm-clerical;<=50K
Male;20-29;Black;Never-married;12th;United-States;Private;Transport-moving;<=50K
Male;20-29;Black;Never-married;Some-college;United-States;Private;Transport-moving;<=50K
Female;30-39;White;Divorced;Some-college;Poland;Private;Tech-support;<=50K
Male;20-29;White;Married-civ-spouse;Assoc-voc;United-States;Private;Tech-support;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Farming-fishing;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Sales;>50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;20-29;White;Never-married;Assoc-voc;United-States;Private;Tech-support;<=50K
Female;40-49;Black;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;9th;United-States;Private;Machine-op-inspct;<=50K
Male;40-49;White;Married-civ-spouse;Doctorate;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;20-29;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;30-39;Asian-Pac-Islander;Never-married;Bachelors;Philippines;Private;Prof-specialty;>50K
Male;30-39;White;Married-civ-spouse;1st-4th;Mexico;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Female;10-19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;10-19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;30-39;White;Married-civ-spouse;Prof-school;United-States;Private;Exec-managerial;<=50K
Female;40-49;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;Assoc-voc;United-States;Local-gov;Protective-serv;>50K
Male;20-29;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Female;30-39;White;Divorced;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Female;50-59;Asian-Pac-Islander;Married-spouse-absent;Masters;China;State-gov;Prof-specialty;<=50K
Male;20-29;White;Never-married;Some-college;United-States;Self-emp-inc;Transport-moving;<=50K
Male;40-49;White;Married-civ-spouse;Prof-school;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;40-49;White;Separated;Bachelors;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;20-29;White;Never-married;Assoc-acdm;United-States;Private;Other-service;<=50K
Female;10-19;White;Never-married;12th;United-States;Private;Other-service;<=50K
Female;10-19;Other;Never-married;9th;United-States;Private;Sales;<=50K
Male;20-29;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Female;40-49;Black;Separated;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;30-39;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;60-69;Black;Divorced;10th;United-States;Private;Other-service;<=50K
Male;70-79;White;Married-spouse-absent;HS-grad;United-States;Private;Prof-specialty;<=50K
Male;30-39;White;Divorced;Assoc-acdm;United-States;Private;Machine-op-inspct;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;40-49;White;Married-civ-spouse;Assoc-voc;United-States;Self-emp-not-inc;Sales;>50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;60-69;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;60-69;White;Never-married;Masters;United-States;Local-gov;Prof-specialty;>50K
Female;20-29;White;Never-married;Assoc-acdm;United-States;Local-gov;Adm-clerical;<=50K
Male;50-59;White;Married-civ-spouse;Assoc-voc;Greece;Private;Handlers-cleaners;<=50K
Male;30-39;White;Divorced;Bachelors;United-States;State-gov;Prof-specialty;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;Asian-Pac-Islander;Married-spouse-absent;Bachelors;Philippines;Private;Other-service;<=50K
Male;70-79;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;<=50K
Female;30-39;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;20-29;White;Married-civ-spouse;Bachelors;United-States;Private;Tech-support;>50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;Cuba;Local-gov;Craft-repair;>50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Protective-serv;>50K
Male;30-39;White;Divorced;HS-grad;United-States;State-gov;Machine-op-inspct;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Protective-serv;<=50K
Female;40-49;White;Widowed;Some-college;United-States;Private;Exec-managerial;<=50K
Female;10-19;White;Married-spouse-absent;Some-college;United-States;Private;Sales;<=50K
Male;30-39;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Male;20-29;Black;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;20-29;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;30-39;White;Divorced;HS-grad;Puerto-Rico;Self-emp-not-inc;Farming-fishing;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Female;10-19;White;Never-married;Assoc-voc;United-States;Private;Other-service;<=50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;Federal-gov;Prof-specialty;>50K
Male;60-69;Black;Married-civ-spouse;11th;United-States;Private;Prof-specialty;<=50K
Male;30-39;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;Portugal;Private;Machine-op-inspct;<=50K
